1.999999999998000065e-06,3.999999999996000129e-06,5.999999999994001243e+00
5.215850933110467436e-01,7.823776399665701708e-01,5.672237889757633766e+00
5.342244506353421851e-01,9.348927886118489905e-01,5.609356731671093499e+00
5.465495885481240768e-01,1.093099177096248154e+00,5.533814584049755680e+00
5.584038502078209065e-01,1.256408662967597012e+00,5.444437539526253644e+00
5.696150836071234291e-01,1.424037709017808684e+00,5.340141408816783120e+00
5.799995468755310135e-01,1.594998753907710398e+00,5.219995921879778678e+00
5.893675749470058678e-01,1.768102724841017714e+00,5.083295333917925873e+00
5.975309495786168545e-01,1.941975586130504805e+00,4.929630334023589633e+00
6.043116596803983498e-01,2.115090808881394668e+00,4.758954319983137005e+00
6.095514542075675113e-01,2.285817953278378223e+00,4.571635906556755558e+00
6.131213321914779080e-01,2.452485328765911632e+00,4.368489491864280261e+00
6.149299536192702753e-01,2.613452302881898781e+00,4.150777186930074691e+00
6.149299536192702753e-01,2.767184791286716461e+00,3.920178454322848172e+00
6.131213321914779080e-01,2.912326327909520174e+00,3.678727993148867448e+00
6.095514542075675113e-01,3.047757271037837334e+00,3.428726929917567112e+00
6.043116596803983498e-01,3.172636213322091336e+00,3.172636213322092225e+00
5.975309495786168545e-01,3.286420222682393089e+00,2.912963379195756985e+00
5.893675749470058678e-01,3.388863555945283768e+00,2.652154087261526350e+00
5.799995468755310135e-01,3.479997281253186081e+00,2.392498130861565819e+00
5.696150836071234291e-01,3.560094272544521932e+00,2.136056563526713248e+00
5.584038502078209065e-01,3.629625026350835615e+00,1.884612994451395629e+00
5.465495885481240768e-01,3.689209722699837268e+00,1.639648765644372119e+00
5.342244506353421851e-01,3.739571154447395962e+00,1.402339182917773375e+00
5.215850933110467436e-01,3.781491926505089030e+00,1.173566459949855201e+00
5.087704005991147138e-01,3.815778004493360243e+00,9.539445011233400606e-01
4.959005818989948855e-01,3.843229509717210224e+00,7.438508728484922727e-01
4.830773429113347506e-01,3.864618743290678005e+00,5.434620107752516915e-01
4.703848256302837760e-01,3.880674811449841055e+00,3.527886192227128181e-01
4.578910456257139772e-01,3.892073887818568778e+00,1.717091421096427484e-01
4.456496030039625023e-01,3.899434026284672061e+00,7.186099848438896035e-06
5.117851206321827329e-01,4.890391152707523122e-06,5.800231367164736973e+00
5.260100689681231900e-01,1.168911264373607012e-01,5.786110758649354757e+00
5.405137321843838105e-01,2.402283254152816905e-01,5.765479809966760349e+00
5.552277286280722368e-01,3.701518190853814172e-01,5.737353195823411411e+00
5.700657196975827956e-01,5.067250841756291146e-01,5.700657196975827290e+00
5.849214064661545365e-01,6.499126738512827073e-01,5.654240262506159631e+00
5.996669441874925566e-01,7.995559255833234458e-01,5.596891479083264009e+00
6.141520745414462690e-01,9.553476715089165294e-01,5.527368670873016754e+00
6.282043314837985060e-01,1.116807700415641813e+00,5.444437539526253644e+00
6.416307052195672211e-01,1.283261410439134442e+00,5.346922543496392954e+00
6.542211277663326774e-01,1.453824728369627950e+00,5.233769022130660531e+00
6.657540493097783285e-01,1.627398787201680186e+00,5.104114378041632705e+00
6.760041895698116754e-01,1.802677838852831060e+00,4.957364056845285916e+00
6.847522712176801196e-01,1.978173227962186864e+00,4.793265898523761059e+00
6.917961978216791152e-01,2.152254837667446186e+00,4.611974652144526843e+00
6.969627833961297148e-01,2.323209277987098975e+00,4.414097628175488452e+00
7.001188574259726849e-01,2.489311493070124559e+00,4.200713144555836109e+00
7.011804484184578357e-01,2.648903916247507428e+00,3.973355874371261365e+00
7.001188574259726849e-01,2.800475429703890740e+00,3.733967239605187061e+00
6.969627833961297148e-01,2.942731752116992006e+00,3.484813916980648685e+00
6.917961978216791152e-01,3.074649768096351377e+00,3.228382256501169500e+00
6.847522712176801196e-01,3.195510599015840558e+00,2.967259841943280296e+00
6.760041895698116754e-01,3.304909371230190462e+00,2.704016758279246702e+00
6.657540493097783285e-01,3.402742918694421803e+00,2.441098180802520279e+00
6.542211277663326774e-01,3.489179348087107169e+00,2.180737092554442036e+00
6.416307052195672211e-01,3.564615028997595303e+00,1.924892115658701552e+00
6.282043314837985060e-01,3.629625026350835615e+00,1.675211550623462831e+00
6.141520745414463800e-01,3.684912447248678280e+00,1.433021507263374961e+00
5.996669441874925566e-01,3.731260986055509488e+00,1.199333888374985113e+00
5.849214064661545365e-01,3.769493508337439902e+00,9.748690107769240054e-01
5.700657196975827956e-01,3.800438131317218193e+00,7.600876262634437275e-01
5.552277286280722368e-01,3.824902130548941237e+00,5.552277286280721258e-01
5.405137321843839215e-01,3.843653206644507492e+00,3.603424881229225774e-01
5.260100689681231900e-01,3.857407172432903320e+00,1.753366896560410448e-01
5.117851206321827329e-01,3.866820911443157982e+00,7.335586729061284683e-06
5.800147905652905944e-01,4.988127198861498919e-06,5.742146426596376863e+00
5.962847939999439406e-01,1.192569587999887937e-01,5.724334022399462540e+00
6.128514130358956313e-01,2.451405652143582303e-01,5.699518141233829382e+00
6.296285500205586194e-01,3.777771300123351494e-01,5.666656950185028130e+00
6.465081838352360055e-01,5.172065470681888044e-01,5.624621199366552915e+00
6.633581268066593983e-01,6.633581268066593983e-01,5.572208265175939701e+00
6.800204009180459419e-01,8.160244811016551525e-01,5.508165247436171974e+00
6.963106238227912970e-01,9.748348733519079934e-01,5.431222865817772139e+00
7.120188545089043419e-01,1.139230167214246858e+00,5.340141408816783120e+00
7.269123641848139750e-01,1.308442255532665355e+00,5.233769022130660531e+00
7.407407407407406996e-01,1.481481481481481399e+00,5.111111111111110716e+00
7.532435771547093539e-01,1.657135869740360645e+00,4.971407609221081714e+00
7.641607199008702000e-01,1.833985727762088347e+00,4.814212535375482105e+00
7.732446730270591262e-01,2.010436149870353795e+00,4.639468038162354979e+00
7.802743146408704922e-01,2.184768080994437423e+00,4.447563593452962039e+00
7.850686719788595447e-01,2.355206015936578634e+00,4.239370828685841808e+00
7.874992309581577699e-01,2.519997539066105130e+00,4.016246077886604482e+00
7.874992309581577699e-01,2.677497385257736617e+00,3.779996308599157473e+00
7.850686719788595447e-01,2.826247219123894538e+00,3.532809023904867729e+00
7.802743146408704922e-01,2.965042395635308026e+00,3.277152121491655912e+00
7.732446730270591262e-01,3.092978692108236505e+00,3.015654224805530692e+00
7.641607199008702000e-01,3.209475023583654441e+00,2.750978591643132631e+00
7.532435771547093539e-01,3.314271739480721291e+00,2.485703804610540857e+00
7.407407407407406996e-01,3.407407407407406996e+00,2.222222222222222321e+00
7.269123641848139750e-01,3.489179348087107169e+00,1.962663383298997921e+00
7.120188545089043419e-01,3.560094272544521932e+00,1.708845250821370287e+00
6.963106238227912970e-01,3.620815243878514611e+00,1.462252310027861935e+00
6.800204009180459419e-01,3.672110164957448131e+00,1.224036721652482784e+00
6.633581268066593983e-01,3.714805510117292986e+00,9.950371902099890420e-01
6.465081838352360055e-01,3.749747466244368610e+00,7.758098206022832066e-01
6.296285500205586194e-01,3.777771300123351939e+00,5.666656950185027242e-01
6.128514130358957424e-01,3.799678760822553070e+00,3.677108478215374010e-01
5.962847939999439406e-01,3.816222681599641398e+00,1.788854381999832044e-01
5.800147905652905944e-01,3.828097617730918056e+00,7.482190798292248379e-06
6.501595370215709213e-01,5.083065471259554066e-06,5.674119595824619111e+00
6.685108380090404312e-01,1.215474250925527994e-01,5.651955266803704525e+00
6.871645523098667274e-01,2.498780190217697039e-01,5.622255427989818699e+00
7.060135981862480925e-01,3.850983262834080101e-01,5.583925731109416368e+00
7.249246469508303647e-01,5.272179250551493057e-01,5.535788213079068321e+00
7.437357441610946696e-01,6.761234037828133259e-01,5.476599570640788173e+00
7.622548215427608076e-01,8.315507144102844972e-01,5.405079643666848455e+00
7.802595923450995619e-01,9.930576629846722403e-01,5.319951765989315184e+00
7.974993769538551991e-01,1.159999093751062027e+00,5.219995921879778678e+00
8.136993936008400929e-01,1.331508098619556657e+00,5.104114378041632705e+00
8.285679348701803226e-01,1.506487154309418708e+00,4.971407609221081714e+00
8.418066049727190858e-01,1.683613209945438172e+00,4.821256010298299088e+00
8.531234077624294532e-01,1.861360162390755191e+00,4.653400405976888088e+00
8.622479818365825777e-01,2.038040684341013264e+00,4.468012269516837165e+00
8.689477560867007178e-01,2.211867015493420130e+00,4.265743529880166918e+00
8.730433691457996082e-01,2.381027370397635234e+00,4.047746529675979588e+00
8.744214968688808209e-01,2.543771627254925782e+00,3.815657440882388673e+00
8.730433691457996082e-01,2.698497686450652910e+00,3.571541055596452630e+00
8.689477560867007178e-01,2.843829019920111278e+00,3.317800523240130417e+00
8.622479818365825777e-01,2.978674846344557814e+00,3.057061026511520119e+00
8.531234077624294532e-01,3.102266937317925244e+00,2.792040243586132675e+00
8.418066049727190858e-01,3.214170673532199540e+00,2.525419814918157257e+00
8.285679348701803226e-01,3.314271739480721291e+00,2.259730731464128173e+00
8.136993936008400929e-01,3.402742918694421803e+00,1.997262147929335097e+00
7.974993769538551991e-01,3.479997281253186081e+00,1.739998640626593041e+00
7.802595923450995619e-01,3.546634510659543604e+00,1.489586494477008305e+00
7.622548215427608076e-01,3.603386429111232303e+00,1.247326071615426635e+00
7.437357441610946696e-01,3.651066380427192115e+00,1.014185105674219933e+00
7.249246469508303647e-01,3.690525475386045695e+00,7.908268875827240141e-01
7.060135981862482035e-01,3.722617154072944690e+00,5.776474894251121261e-01
6.871645523098667274e-01,3.748170285326545503e+00,3.748170285326545281e-01
6.685108380090404312e-01,3.767970177869136350e+00,1.823211376388292060e-01
6.501595370215709213e-01,3.782746397216412593e+00,7.624598206889331522e-06
7.219882051148202029e-01,5.174248803322878424e-06,5.595408589639856878e+00
7.424258698676950985e-01,1.237376449779491877e-01,5.568194024007714127e+00
7.631556008986720707e-01,2.543852002995573569e-01,5.532878106515372707e+00
7.840458244617614092e-01,3.920229122308807046e-01,5.488320771232329420e+00
8.049341650866451703e-01,5.366227767244301505e-01,5.433305614334854816e+00
8.256250993845377639e-01,6.880209161537814699e-01,5.366563145999495354e+00
8.458888522202896443e-01,8.458888522202896443e-01,5.286805326376811109e+00
8.654621351695425124e-01,1.009705824364466320e+00,5.192772811017254853e+00
8.840513624205088572e-01,1.178735149894011736e+00,5.083295333917925873e+00
9.013389194264155302e-01,1.352008379139623351e+00,4.957364056845285916e+00
9.169928638810441734e-01,1.528321439801740400e+00,4.814212535375482105e+00
9.306800811953775954e-01,1.706246815524858906e+00,4.653400405976888088e+00
9.420824063746314758e-01,1.884164812749262952e+00,4.474891430279499538e+00
9.509146221003927923e-01,2.060315014550850865e+00,4.279115799451767899e+00
9.569426673946799244e-01,2.232866223920920046e+00,4.067006336427389179e+00
9.600000000000000755e-01,2.400000000000000355e+00,3.840000000000000746e+00
9.600000000000000755e-01,2.560000000000000497e+00,3.600000000000000533e+00
9.569426673946799244e-01,2.711337557618259453e+00,3.349299335881379847e+00
9.509146221003927923e-01,2.852743866301178599e+00,3.090472521826276520e+00
9.420824063746314758e-01,2.983260953519666359e+00,2.826247219123894538e+00
9.306800811953775954e-01,3.102266937317925244e+00,2.559370223287288582e+00
9.169928638810441734e-01,3.209475023583654441e+00,2.292482159702610822e+00
9.013389194264155302e-01,3.304909371230190462e+00,2.028012568709435026e+00
8.840513624205088572e-01,3.388863555945283768e+00,1.768102724841017714e+00
8.654621351695425124e-01,3.461848540678170050e+00,1.514558736546699480e+00
8.458888522202896443e-01,3.524536884251207258e+00,1.268833278330434577e+00
8.256250993845377639e-01,3.577708763999663422e+00,1.032031374230672149e+00
8.049341650866451703e-01,3.622203742889903211e+00,8.049341650866452813e-01
7.840458244617614092e-01,3.658880514154886576e+00,5.880343683463210569e-01
7.631556008986720707e-01,3.688585404343581509e+00,3.815778004493360354e-01
7.424258698676950985e-01,3.712129349338475937e+00,1.856064674669237746e-01
7.219882051148202029e-01,3.730272393093237771e+00,7.761373204984317213e-06
7.952148752679131238e-01,5.260652251772348351e-06,5.505333751854783131e+00
8.177071028391706964e-01,1.258010927444878080e-01,5.472347534385219703e+00
8.404606389858065851e-01,2.586032735340943467e-01,5.430668744215982002e+00
8.633158302221951574e-01,3.984534601025516709e-01,5.379121711384447835e+00
8.860776295682960546e-01,5.452785412727976233e-01,5.316465777409776550e+00
9.085135251589958605e-01,6.988565578146122004e-01,5.241424183609592724e+00
9.303531470538670689e-01,8.587875203574157901e-01,5.152725122144494740e+00
9.512902532439829750e-01,1.024466426570443289e+00,5.049155959525755577e+00
9.709877930652524025e-01,1.195061899157233709e+00,4.929630334023589633e+00
9.890866139810934321e-01,1.369504542435360239e+00,4.793265898523761059e+00
1.005218074935176897e+00,1.546489346054118252e+00,4.639468038162354979e+00
1.019020342170506632e+00,1.724495963673165155e+00,4.468012269516837165e+00
1.030157507275425433e+00,1.901829244200785585e+00,4.279115799451767899e+00
1.038339982980133414e+00,2.076679965960266827e+00,4.073487625537445922e+00
1.043344060076666358e+00,2.247202590934358923e+00,3.852347298744614346e+00
1.045028232375582844e+00,2.411603613174422289e+00,3.617405419761633212e+00
1.043344060076666358e+00,2.568231532496409564e+00,3.370803886401538385e+00
1.038339982980133414e+00,2.715658417024964244e+00,3.115019948940400241e+00
1.030157507275425433e+00,2.852743866301178599e+00,2.852743866301178599e+00
1.019020342170506632e+00,2.978674846344557814e+00,2.586743945509747622e+00
1.005218074935176897e+00,3.092978692108236505e+00,2.319734019081177490e+00
9.890866139810934321e-01,3.195510599015840558e+00,2.054256813653040581e+00
9.709877930652524025e-01,3.286420222682393089e+00,1.792592848735850453e+00
9.512902532439829750e-01,3.366103973017170681e+00,1.536699639855664934e+00
9.303531470538670689e-01,3.435150081429663160e+00,1.288181280536123685e+00
9.085135251589958605e-01,3.494282789073061668e+00,1.048284836721918190e+00
8.860776295682960546e-01,3.544310518273184218e+00,8.179178119091964350e-01
8.633158302221951574e-01,3.586081140922964927e+00,5.976801901538275619e-01
8.404606389858065851e-01,3.620445829477321187e+00,3.879049103011414923e-01
8.177071028391706964e-01,3.648231689590146321e+00,1.887016391167317120e-01
7.952148752679131238e-01,3.670222501236522383e+00,7.890978377658522527e-06
8.694981316615766342e-01,5.341202808778255373e-06,5.403309818182654212e+00
8.939711995397413569e-01,1.277101713628201740e-01,5.363827197238448363e+00
9.186502008947013964e-01,2.624714859699146530e-01,5.315047590890772611e+00
9.433439687408927687e-01,4.042902723175254565e-01,5.255773540127830934e+00
9.678215817483969419e-01,5.530409038562267288e-01,5.184758473652125943e+00
9.918108857661402933e-01,7.084363469758144793e-01,5.100741698225863985e+00
1.014999207032179385e+00,8.699993203132965203e-01,5.002496091801454270e+00
1.037037037037037202e+00,1.037037037037037202e+00,4.888888888888889284e+00
1.057545404440697334e+00,1.208623319360796700e+00,4.758954319983137005e+00
1.076127418833723093e+00,1.383592395643358230e+00,4.611974652144526843e+00
1.092384040497218711e+00,1.560548629281740984e+00,4.447563593452962039e+00
1.105933507746710065e+00,1.737895512173401436e+00,4.265743529880166918e+00
1.116433111960460023e+00,1.913885334789359849e+00,4.067006336427389179e+00
1.123601295467179462e+00,2.086688120153332715e+00,3.852347298744614346e+00
1.127237555119864565e+00,2.254475110239729130e+00,3.623263570028135483e+00
1.127237555119864565e+00,2.415509046685423655e+00,3.381712665359593473e+00
1.123601295467179462e+00,2.568231532496409564e+00,3.130032180229998851e+00
1.116433111960460023e+00,2.711337557618259453e+00,2.870828002184039995e+00
1.105933507746710065e+00,2.843829019920111278e+00,2.606843268260102153e+00
1.092384040497218489e+00,2.965042395635307138e+00,2.340822943922610921e+00
1.076127418833723093e+00,3.074649768096351377e+00,2.075388593465037346e+00
1.057545404440697334e+00,3.172636213322091336e+00,1.812934979041195049e+00
1.037037037037037202e+00,3.259259259259259522e+00,1.555555555555555802e+00
1.014999207032179385e+00,3.334997394534302995e+00,1.304998980469944669e+00
9.918108857661402933e-01,3.400494465483909323e+00,1.062654520463721664e+00
9.678215817483969419e-01,3.456505649101417443e+00,8.295613557843400931e-01
9.433439687408927687e-01,3.503849026751887141e+00,6.064354084762881847e-01
9.186502008947013964e-01,3.543365060593848259e+00,3.937072289548719795e-01
8.939711995397413569e-01,3.575884798158965427e+00,1.915652570442302749e-01
8.694981316615766342e-01,3.602206545455102660e+00,8.011804213167382212e-06
9.444428250299725658e-01,5.414805530171842408e-06,5.288879820167846191e+00
9.707772025358603063e-01,1.294369603381146927e-01,5.242196893693645166e+00
9.972337429718004520e-01,2.659289981258134428e-01,5.185615463453362217e+00
1.023586790902410559e+00,4.094347163609641793e-01,5.117933954512052352e+00
1.049567142811979270e+00,5.597691428330556773e-01,5.037922285497501207e+00
1.074861545850027911e+00,7.165743639000186072e-01,4.944363110910128256e+00
1.099114958170967604e+00,8.792919665367741056e-01,4.836105815952258524e+00
1.121936388010148500e+00,1.047140628809472007e+00,4.712132829642623477e+00
1.142908976639189111e+00,1.219102908415135023e+00,4.571635906556755558e+00
1.161604638993549488e+00,1.393925566792259430e+00,4.414097628175488452e+00
1.177603007968289317e+00,1.570137343957719089e+00,4.239370828685841808e+00
1.190513685198817617e+00,1.746086738291599216e+00,4.047746529675979588e+00
1.200000000000000178e+00,1.920000000000000151e+00,3.840000000000000746e+00
1.205801806587211145e+00,2.090056464751165688e+00,3.617405419761633212e+00
1.207754523342711828e+00,2.254475110239729130e+00,3.381712665359593473e+00
1.205801806587211145e+00,2.411603613174422289e+00,3.135084697126748310e+00
1.200000000000000178e+00,2.560000000000000497e+00,2.880000000000000338e+00
1.190513685198817617e+00,2.698497686450652910e+00,2.619130107437398713e+00
1.177603007968289317e+00,2.826247219123894538e+00,2.355206015936578634e+00
1.161604638993549488e+00,2.942731752116992006e+00,2.090888350188389033e+00
1.142908976639189111e+00,3.047757271037837334e+00,1.828654362622702534e+00
1.121936388010148722e+00,3.141421886428416244e+00,1.570710943214208344e+00
1.099114958170967604e+00,3.224070543968172053e+00,1.318937949805161214e+00
1.074861545850027911e+00,3.296242073940085504e+00,1.074861545850027911e+00
1.049567142811979270e+00,3.358614856998333842e+00,8.396537142495834605e-01
1.023586790902410559e+00,3.411955969674701716e+00,6.141520745414462690e-01
9.972337429718005630e-01,3.457076975635575256e+00,3.988934971887202474e-01
9.707772025358603063e-01,3.494797929129096925e+00,1.941554405071720391e-01
9.444428250299725658e-01,3.525919880111897609e+00,8.122208295257764035e-06
1.019604780602508809e+00,5.480375695738484514e-06,5.161749201800200915e+00
1.047632967154642047e+00,1.309541208943302559e-01,5.107210714878879010e+00
1.075668232724502849e+00,2.689170581811257121e-01,5.042194840896107699e+00
1.103448275862068950e+00,4.137931034482758563e-01,4.965517241379310498e+00
1.130664405340117362e+00,5.653322026700586811e-01,4.875990248029256513e+00
1.156962441699499688e+00,7.231015260621872498e-01,4.772470072010436049e+00
1.181946968244988350e+00,8.864602261837413177e-01,4.653916187464641752e+00
1.205189723447535055e+00,1.054541008016593340e+00,4.519461462928257234e+00
1.226242664382955816e+00,1.226242664382955816e+00,4.368489491864280261e+00
1.244655746535062280e+00,1.400237714851945370e+00,4.200713144555836109e+00
1.259998769533052565e+00,1.574998461916315540e+00,4.016246077886604482e+00
1.271885813627462891e+00,1.748842993737761642e+00,3.815657440882388673e+00
1.280000000000000249e+00,1.920000000000000151e+00,3.600000000000000533e+00
1.284115766248204782e+00,2.086688120153332715e+00,3.370803886401538385e+00
1.284115766248204782e+00,2.247202590934358923e+00,3.130032180229998851e+00
1.280000000000000249e+00,2.400000000000000355e+00,2.880000000000000338e+00
1.271885813627462891e+00,2.543771627254925782e+00,2.623264490606642241e+00
1.259998769533052565e+00,2.677497385257736617e+00,2.362497692874473199e+00
1.244655746535062280e+00,2.800475429703890740e+00,2.100356572277918055e+00
1.226242664382955816e+00,2.912326327909520174e+00,1.839363996574433724e+00
1.205189723447535055e+00,3.012974308618837860e+00,1.581811512024890121e+00
1.181946968244988350e+00,3.102610791643094501e+00,1.329690339275611866e+00
1.156962441699499688e+00,3.181646714673624032e+00,1.084652289093280819e+00
1.130664405340117362e+00,3.250660165352837527e+00,8.479983040050880216e-01
1.103448275862068950e+00,3.310344827586206851e+00,6.206896551724138122e-01
1.075668232724502849e+00,3.361463227264071651e+00,4.033755872716885404e-01
1.047632967154642047e+00,3.404807143252586155e+00,1.964311813414953978e-01
1.019604780602508809e+00,3.441166134533467424e+00,8.220563543607726771e-06
1.094498725964357266e+00,5.536875907819689283e-06,5.021817683836462543e+00
1.124005328342386756e+00,1.322359209814572556e-01,4.958847036804646891e+00
1.153371003639689141e+00,2.713814126211033240e-01,4.884865427179859054e+00
1.182295842115225648e+00,4.172808854524325817e-01,4.798730182702974467e+00
1.210432052665137315e+00,5.696150836071234291e-01,4.699324439758768790e+00
1.237386692919626219e+00,7.278745252468389326e-01,4.585609509055085020e+00
1.262728299603952831e+00,8.913376232498489982e-01,4.456688116249245546e+00
1.285998106602797231e+00,1.059057264261127340e+00,4.311876004491732139e+00
1.306726151440949391e+00,1.229859907238540551e+00,4.150777186930074691e+00
1.324451958123753714e+00,1.402360896836915671e+00,3.973355874371261365e+00
1.338748692628868309e+00,1.574998461916315540e+00,3.779996308599157473e+00
1.349248843225326455e+00,1.746086738291599216e+00,3.571541055596452630e+00
1.355668778809129726e+00,1.913885334789359849e+00,3.349299335881379847e+00
1.357829208512482122e+00,2.076679965960266827e+00,3.115019948940400241e+00
1.355668778809129726e+00,2.232866223920920046e+00,2.870828002184039995e+00
1.349248843225326455e+00,2.381027370397635234e+00,2.619130107437398713e+00
1.338748692628868309e+00,2.519997539066105130e+00,2.362497692874473199e+00
1.324451958123753714e+00,2.648903916247507428e+00,2.103541345255373507e+00
1.306726151440949391e+00,2.767184791286716461e+00,1.844789860857810826e+00
1.285998106602797453e+00,2.874584002994488685e+00,1.588585896391691232e+00
1.262728299603952831e+00,2.971125410832830216e+00,1.337006434874773442e+00
1.237386692919626219e+00,3.057073006036723495e+00,1.091811787870258454e+00
1.210432052665137315e+00,3.132882959839179193e+00,8.544226254106851437e-01
1.182295842115225648e+00,3.199153455135316459e+00,6.259213281786488725e-01
1.153371003639689141e+00,3.256576951453240554e+00,4.070721189316550692e-01
1.124005328342386756e+00,3.305898024536431556e+00,1.983538814721858834e-01
1.094498725964357266e+00,3.347878455890974880e+00,8.305313861729533500e-06
1.168609451689013534e+00,5.583356269180841807e-06,4.869206048704223022e+00
1.199333888374985113e+00,1.332593209305538984e-01,4.797335553499940453e+00
1.229736574233279311e+00,2.732747942740620384e-01,4.713990201227569621e+00
1.259480571374375302e+00,4.198268571247917302e-01,4.618095428372710032e+00
1.288181280536123685e+00,5.725250135716105637e-01,4.508634481876432787e+00
1.315411371435365240e+00,7.307840952418696023e-01,4.384704571451218058e+00
1.340710060902945644e+00,8.938067072686304293e-01,4.245581859525994872e+00
1.363597234341426434e+00,1.060575626709998387e+00,4.090791703024279080e+00
1.383592395643358230e+00,1.229859907238540551e+00,3.920178454322848172e+00
1.400237714851945370e+00,1.400237714851945370e+00,3.733967239605187061e+00
1.413123609561947269e+00,1.570137343957719089e+00,3.532809023904867729e+00
1.421914509960055639e+00,1.737895512173401436e+00,3.317800523240130417e+00
1.426371933150589300e+00,1.901829244200785585e+00,3.090472521826276520e+00
1.426371933150589300e+00,2.060315014550850865e+00,2.852743866301178599e+00
1.421914509960055639e+00,2.211867015493420130e+00,2.606843268260102153e+00
1.413123609561947269e+00,2.355206015936578634e+00,2.355206015936578634e+00
1.400237714851945370e+00,2.489311493070124559e+00,2.100356572277918055e+00
1.383592395643358230e+00,2.613452302881898781e+00,1.844789860857810826e+00
1.363597234341426434e+00,2.727194468682852868e+00,1.590863440064997469e+00
1.340710060902945644e+00,2.830387906350662952e+00,1.340710060902945644e+00
1.315411371435365240e+00,2.923136380967478409e+00,1.096176142862804515e+00
