1.999999999998000065e-06,3.999999999996000129e-06,5.999999999994001243e+00
1.288181280536123685e+00,3.005756321250955043e+00,8.587875203574157901e-01
1.259480571374375302e+00,3.078730285581806392e+00,6.297402856871876509e-01
1.229736574233279311e+00,3.142660134151713081e+00,4.099121914110930298e-01
1.199333888374985113e+00,3.198223702333293783e+00,1.998889813958308337e-01
1.168609451689013534e+00,3.246137365802815200e+00,8.375034403771263133e-06
1.241405888729897322e+00,5.618995075303745100e-06,4.704274946765925947e+00
1.273047899328335397e+00,1.340050420345616222e-01,4.623173950192375870e+00
1.304156623803702342e+00,2.745592892218320924e-01,4.530228272160229608e+00
1.334360475719184924e+00,4.213769923323741340e-01,4.424458419489928573e+00
1.363242406334933099e+00,5.739968026673402113e-01,4.304976020005051751e+00
1.390347293202744305e+00,7.317617332646022543e-01,4.171041879608233138e+00
1.415193953175331476e+00,8.938067072686304293e-01,4.022130182708837154e+00
1.437292001497244121e+00,1.059057264261127340e+00,3.857994319808391914e+00
1.456163163954760087e+00,1.226242664382955816e+00,3.678727993148867448e+00
1.471365876058496003e+00,1.393925566792259430e+00,3.484813916980648685e+00
1.482521197817654013e+00,1.560548629281740984e+00,3.277152121491655912e+00
1.489337423172278907e+00,1.724495963673165155e+00,3.057061026511520119e+00
1.491630476759833179e+00,1.884164812749262952e+00,2.826247219123894538e+00
1.489337423172278907e+00,2.038040684341013264e+00,2.586743945509747622e+00
1.482521197817653569e+00,2.184768080994436978e+00,2.340822943922610921e+00
1.471365876058496003e+00,2.323209277987098975e+00,2.090888350188389033e+00
1.456163163954760087e+00,2.452485328765911632e+00,1.839363996574433724e+00
1.437292001497244343e+00,2.571996213205594906e+00,1.588585896391691232e+00
1.415193953175331476e+00,2.681420121805891288e+00,1.340710060902945644e+00
1.390347293202744527e+00,2.780694586405489055e+00,1.097642599896903493e+00
1.363242406334932877e+00,2.869984013336700723e+00,8.609952040010101504e-01
1.334360475719184924e+00,2.949638946326619049e+00,6.320654884985612565e-01
1.304156623803702342e+00,3.020152181440153072e+00,4.118389338327481664e-01
1.273047899328335397e+00,3.082115966794916950e+00,2.010075630518424195e-01
1.241405888729897322e+00,3.136183297843950779e+00,8.428492612955618073e-06
1.312357429848267198e+00,5.643136948347549482e-06,4.527633132976522035e+00
1.344585290905628616e+00,1.344585290905628561e-01,4.437131459988574278e+00
1.376041832307562940e+00,2.752083664615125880e-01,4.334531771768823205e+00
1.406325107869260016e+00,4.218975323607779826e-01,4.218975323607780048e+00
1.434992006668350362e+00,5.739968026673401003e-01,4.089727219004798187e+00
1.461568190483739205e+00,7.307840952418696023e-01,3.946234114306095719e+00
1.485562705416415108e+00,8.913376232498489982e-01,3.788184898811858492e+00
1.506487154309418930e+00,1.054541008016593340e+00,3.615569170342605165e+00
1.523878635518918667e+00,1.219102908415135023e+00,3.428726929917567112e+00
1.537324884048175688e+00,1.383592395643358230e+00,3.228382256501169500e+00
1.546489346054118252e+00,1.546489346054118252e+00,3.015654224805530692e+00
1.551133468658962622e+00,1.706246815524858906e+00,2.792040243586132675e+00
1.551133468658962622e+00,1.861360162390755191e+00,2.559370223287288582e+00
1.546489346054118252e+00,2.010436149870353795e+00,2.319734019081177490e+00
1.537324884048175688e+00,2.152254837667446186e+00,2.075388593465037346e+00
1.523878635518918667e+00,2.285817953278378223e+00,1.828654362622702534e+00
1.506487154309418930e+00,2.410379446895070110e+00,1.581811512024890121e+00
1.485562705416415108e+00,2.525456599207905661e+00,1.337006434874773442e+00
1.461568190483739205e+00,2.630822742870730480e+00,1.096176142862804515e+00
1.434992006668350362e+00,2.726484812669865754e+00,8.609952040010101504e-01
1.406325107869260016e+00,2.812650215738520032e+00,6.328462985411669184e-01
1.376041832307562940e+00,2.889687847845882285e+00,4.128125496922688820e-01
1.344585290905628616e+00,2.958087639992383000e+00,2.016877936358442702e-01
1.312357429848267421e+00,3.018422088651015134e+00,8.464705422521325918e-06
1.380951493363620886e+00,5.655325163298638189e-06,4.340133264857094275e+00
1.413412535085735611e+00,1.346107176272129113e-01,4.240237605257206610e+00
1.444843923922941142e+00,2.752083664615125880e-01,4.128125496922688598e+00
1.474819473163309524e+00,4.213769923323741340e-01,4.003081427157554550e+00
1.502878160625477522e+00,5.725250135716105637e-01,3.864543841608370833e+00
1.528536503018361747e+00,7.278745252468389326e-01,3.712160078758878434e+00
1.551305395821547251e+00,8.864602261837413177e-01,3.545840904734965271e+00
1.570710943214207900e+00,1.047140628809472007e+00,3.365809164030445721e+00
1.586318106661045668e+00,1.208623319360796700e+00,3.172636213322092225e+00
1.597755299507920279e+00,1.369504542435360239e+00,2.967259841943280296e+00
1.604737511791827220e+00,1.528321439801740400e+00,2.750978591643132631e+00
1.607085336766099770e+00,1.683613209945438172e+00,2.525419814918157257e+00
1.604737511791827220e+00,1.833985727762088347e+00,2.292482159702610822e+00
1.597755299507920279e+00,1.978173227962186864e+00,2.054256813653040581e+00
1.586318106661045668e+00,2.115090808881394668e+00,1.812934979041195049e+00
1.570710943214208122e+00,2.243872776020297444e+00,1.570710943214208344e+00
1.551305395821547251e+00,2.363893936489976699e+00,1.329690339275611866e+00
1.528536503018361747e+00,2.474773385839252438e+00,1.091811787870258454e+00
1.502878160625477522e+00,2.576362561072247370e+00,8.587875203574157901e-01
1.474819473163309524e+00,2.668720951438369848e+00,6.320654884985612565e-01
1.444843923922941142e+00,2.752083664615125880e+00,4.128125496922688820e-01
1.413412535085735611e+00,2.826825070171471221e+00,2.019160764408193809e-01
1.380951493363620886e+00,2.893422176571396331e+00,8.482987744947958130e-06
1.446711088285698166e+00,5.655325163298638189e-06,4.142854480090862879e+00
1.479043819996191500e+00,1.344585290905628561e-01,4.033755872716885627e+00
1.510076090720076536e+00,2.745592892218320924e-01,3.912469871411107025e+00
1.539365142790903196e+00,4.198268571247917302e-01,3.778441714123125905e+00
1.566441479919589597e+00,5.696150836071234291e-01,3.631296157995412166e+00
1.590823357336812016e+00,7.231015260621872498e-01,3.470887325098499065e+00
1.612035271984086027e+00,8.792919665367741056e-01,3.297344874512902813e+00
1.629629629629629761e+00,1.037037037037037202e+00,3.111111111111111605e+00
1.643210111341196544e+00,1.195061899157233709e+00,2.912963379195756985e+00
1.652454685615095231e+00,1.352008379139623351e+00,2.704016758279246702e+00
1.657135869740360645e+00,1.506487154309418708e+00,2.485703804610540857e+00
1.657135869740360645e+00,1.657135869740360645e+00,2.259730731464128173e+00
1.652454685615095231e+00,1.802677838852831060e+00,2.028012568709435026e+00
1.643210111341196544e+00,1.941975586130504805e+00,1.792592848735850453e+00
1.629629629629629761e+00,2.074074074074074403e+00,1.555555555555555802e+00
1.612035271984086027e+00,2.198229916341935208e+00,1.318937949805161214e+00
1.590823357336812016e+00,2.313924883398999377e+00,1.084652289093280819e+00
1.566441479919589597e+00,2.420864105330274629e+00,8.544226254106851437e-01
1.539365142790903196e+00,2.518961142748750603e+00,6.297402856871876509e-01
1.510076090720076536e+00,2.608313247607404683e+00,4.118389338327481664e-01
1.479043819996191500e+00,2.689170581811257232e+00,2.016877936358442702e-01
1.446711088285698166e+00,2.761902986727241771e+00,8.482987744947958130e-06
1.509211044325507345e+00,5.643136948347549482e-06,3.937072289544801595e+00
1.541057983397458475e+00,1.340050420345616222e-01,3.819143697985006192e+00
1.571330067075856540e+00,2.732747942740620384e-01,3.689209722699837712e+00
1.599576727567658230e+00,4.172808854524325817e-01,3.546887526345677166e+00
1.625330082676418764e+00,5.653322026700586811e-01,3.391993216020352087e+00
1.648121036970042752e+00,7.165743639000186072e-01,3.224584637550083954e+00
1.667498697267151497e+00,8.699993203132965203e-01,3.044997621096538154e+00
1.683051986508585340e+00,1.024466426570443289e+00,2.853870759731949036e+00
1.694431777972641884e+00,1.178735149894011736e+00,2.652154087261526350e+00
1.701371459347210902e+00,1.331508098619556657e+00,2.441098180802520279e+00
1.703703703703703498e+00,1.481481481481481399e+00,2.222222222222222321e+00
1.701371459347210902e+00,1.627398787201680186e+00,1.997262147929335097e+00
1.694431777972641884e+00,1.768102724841017714e+00,1.768102724841017714e+00
1.683051986508585340e+00,1.902580506487965950e+00,1.536699639855664934e+00
1.667498697267151497e+00,2.029998414064358769e+00,1.304998980469944669e+00
1.648121036970042752e+00,2.149723091700055821e+00,1.074861545850027911e+00
1.625330082676418764e+00,2.261328810680234724e+00,8.479983040050880216e-01
1.599576727567658230e+00,2.364591684230451296e+00,6.259213281786488725e-01
1.571330067075856540e+00,2.459473148466558623e+00,4.099121914110930298e-01
1.541057983397458475e+00,2.546095798656670794e+00,2.010075630518424195e-01
1.509211044325507567e+00,2.624714859696534841e+00,8.464705422521325918e-06
1.568091648921975390e+00,5.618995075303745100e-06,3.724217666189692189e+00
1.599111851166646892e+00,1.332593209305538984e-01,3.598001665124955117e+00
1.628288475726620277e+00,2.713814126211033795e-01,3.460113010919067200e+00
1.655172413793103425e+00,4.137931034482758563e-01,3.310344827586206851e+00
1.679307428499166921e+00,5.597691428330556773e-01,3.148701428435937810e+00
1.700247232741954662e+00,7.084363469758144793e-01,2.975432657298420658e+00
1.717575040714831580e+00,8.587875203574157901e-01,2.791059441161601207e+00
1.730924270339085025e+00,1.009705824364466320e+00,2.596386405508627426e+00
1.739998640626593041e+00,1.159999093751062027e+00,2.392498130861565819e+00
1.744589674043553584e+00,1.308442255532665355e+00,2.180737092554442036e+00
1.744589674043553584e+00,1.453824728369627950e+00,1.962663383298997921e+00
1.739998640626593041e+00,1.594998753907710398e+00,1.739998640626593041e+00
1.730924270339085025e+00,1.730924270339085025e+00,1.514558736546699480e+00
1.717575040714831580e+00,1.860706294107734138e+00,1.288181280536123685e+00
1.700247232741954662e+00,1.983621771532280587e+00,1.062654520463721664e+00
1.679307428499166921e+00,2.099134285623958540e+00,8.396537142495834605e-01
1.655172413793103425e+00,2.206896551724137900e+00,6.206896551724138122e-01
1.628288475726620277e+00,2.306742007279378281e+00,4.070721189316550692e-01
1.599111851166646892e+00,2.398667776749970226e+00,1.998889813958308337e-01
1.568091648921975390e+00,2.482811777459794644e+00,8.428492612955618073e-06
1.623068682901407822e+00,5.583356269180842654e-06,3.505828355067040825e+00
1.652949012268215778e+00,1.322359209814572556e-01,3.372015985027160490e+00
1.680731613632035826e+00,2.689170581811257121e-01,3.227004698173508324e+00
1.705977984837350858e+00,4.094347163609641793e-01,3.070760372707231678e+00
1.728252824550708722e+00,5.530409038562267288e-01,2.903464745245190937e+00
1.747141394536530834e+00,6.988565578146122004e-01,2.725540575476987470e+00
1.762268442125603629e+00,8.458888522202896443e-01,2.537666556660869155e+00
1.773317255329771802e+00,9.930576629846722403e-01,2.340778777035298575e+00
1.780047136272260966e+00,1.139230167214246858e+00,2.136056563526713248e+00
1.782307514498797651e+00,1.283261410439134442e+00,1.924892115658701552e+00
1.780047136272260966e+00,1.424037709017808684e+00,1.708845250821370287e+00
1.773317255329771802e+00,1.560519184690199124e+00,1.489586494477008305e+00
1.762268442125603629e+00,1.691777704440579289e+00,1.268833278330434577e+00
1.747141394536530834e+00,1.817027050317991721e+00,1.048284836721918190e+00
1.728252824550708722e+00,1.935643163496793884e+00,8.295613557843400931e-01
1.705977984837350858e+00,2.047173581804821119e+00,6.141520745414462690e-01
1.680731613632035826e+00,2.151336465449005697e+00,4.033755872716885404e-01
1.652949012268215778e+00,2.248010656684773512e+00,1.983538814721858834e-01
1.623068682901407600e+00,2.337218903378027068e+00,8.375034403771263133e-06
1.673939227945487662e+00,5.536875907819690130e-06,3.283496177893071799e+00
1.702403571626293077e+00,1.309541208943302559e-01,3.142898901463926364e+00
1.728538487817787628e+00,2.659289981258134983e-01,2.991701228915401689e+00
1.751924513375943571e+00,4.042902723175254565e-01,2.830031906222678195e+00
1.772155259136592109e+00,5.452785412727976233e-01,2.658232888704888275e+00
1.788854381999831711e+00,6.880209161537814699e-01,2.476875298153613514e+00
1.801693214555616152e+00,8.315507144102844972e-01,2.286764464628282312e+00
1.810407621939257305e+00,9.748348733519079934e-01,2.088931871468374002e+00
1.814812513175417807e+00,1.116807700415641813e+00,1.884612994451395629e+00
1.814812513175417807e+00,1.256408662967597012e+00,1.675211550623462831e+00
1.810407621939257305e+00,1.392621247645582594e+00,1.462252310027861935e+00
1.801693214555616152e+00,1.524509643085521615e+00,1.247326071615426635e+00
1.788854381999831711e+00,1.651250198769075528e+00,1.032031374230672149e+00
1.772155259136592109e+00,1.772155259136592109e+00,8.179178119091964350e-01
1.751924513375943571e+00,1.886687937481785537e+00,6.064354084762881847e-01
1.728538487817787628e+00,1.994467485943601126e+00,3.988934971887202474e-01
1.702403571626293077e+00,2.095265934309284095e+00,1.964311813414953978e-01
1.673939227945487440e+00,2.188997451928714533e+00,8.305313861729533500e-06
1.720583067266733712e+00,5.480375695738484514e-06,3.058814341807526205e+00
1.747398964564548463e+00,1.294369603381146927e-01,2.912331607607581141e+00
1.771682530296924130e+00,2.624714859699146530e-01,2.755950602684104300e+00
1.793040570461482464e+00,3.984534601025516709e-01,2.589947490666585583e+00
1.811101871444951605e+00,5.366227767244301505e-01,2.414802495259935622e+00
1.825533190213596058e+00,6.761234037828133259e-01,2.231207232483284120e+00
1.836055082478724065e+00,8.160244811016551525e-01,2.040061202754137604e+00
1.842456223624338918e+00,9.553476715089165294e-01,1.842456223624338918e+00
1.844604861349918634e+00,1.093099177096248154e+00,1.639648765644372119e+00
1.842456223624339140e+00,1.228304149082892760e+00,1.433021507263374961e+00
1.836055082478724065e+00,1.360040801836091884e+00,1.224036721652482784e+00
1.825533190213596058e+00,1.487471488322189339e+00,1.014185105674219933e+00
1.811101871444951605e+00,1.609868330173290341e+00,8.049341650866452813e-01
1.793040570461482464e+00,1.726631660444390315e+00,5.976801901538275619e-01
1.771682530296924130e+00,1.837300401789402793e+00,3.937072289548719795e-01
1.747398964564548463e+00,1.941554405071720613e+00,1.941554405071720391e-01
1.720583067266733712e+00,2.039209561205017618e+00,8.220563543607726771e-06
1.762959940055948804e+00,5.414805530171842408e-06,2.833328475089917475e+00
1.787942399079482714e+00,1.277101713628201740e-01,2.681913598619224182e+00
1.810222914738660593e+00,2.586032735340943467e-01,2.521381916957419644e+00
1.829440257077443288e+00,3.920229122308807046e-01,2.352137473385284228e+00
1.845262737693022848e+00,5.272179250551493057e-01,2.174773940852491094e+00
1.857402755058646493e+00,6.633581268066593983e-01,1.990074380419978084e+00
1.865630493027754744e+00,7.995559255833234458e-01,1.799000832562477559e+00
1.869785577223697981e+00,9.348927886118489905e-01,1.602673351906026555e+00
1.869785577223697981e+00,1.068448901270684370e+00,1.402339182917773375e+00
1.865630493027754744e+00,1.199333888374985113e+00,1.199333888374985113e+00
1.857402755058646493e+00,1.326716253613318797e+00,9.950371902099890420e-01
1.845262737693022848e+00,1.449849293901660729e+00,7.908268875827240141e-01
1.829440257077443288e+00,1.568091648923522818e+00,5.880343683463210569e-01
1.810222914738660593e+00,1.680921277971613170e+00,3.879049103011414923e-01
1.787942399079482714e+00,1.787942399079482714e+00,1.915652570442302749e-01
1.762959940055948804e+00,1.888885650059945132e+00,8.122208295257764035e-06
1.801103272727551330e+00,5.341202808778255373e-06,2.608494394984729681e+00
1.824115844795073160e+00,1.258010927444878080e-01,2.453121308517512311e+00
1.844292702171790754e+00,2.543852002995573569e-01,2.289466802696016323e+00
1.861308577036472345e+00,3.850983262834080656e-01,2.118040794558744722e+00
1.874873733122183861e+00,5.172065470681886934e-01,1.939524551505707795e+00
1.884746754168719951e+00,6.499126738512827073e-01,1.754764219398463609e+00
1.890745963252544515e+00,7.823776399665701708e-01,1.564755279933140120e+00
1.892758466178028787e+00,9.137454664307727015e-01,1.370618199646159052e+00
1.890745963252544515e+00,1.043170186622093487e+00,1.173566459949855201e+00
1.884746754168719951e+00,1.169842812932309073e+00,9.748690107769240054e-01
1.874873733122184305e+00,1.293016367670472011e+00,7.758098206022832066e-01
1.861308577036472345e+00,1.412027196372496407e+00,5.776474894251121261e-01
1.844292702171790754e+00,1.526311201797344141e+00,3.815778004493360354e-01
1.824115844795073160e+00,1.635414205678341393e+00,1.887016391167317120e-01
1.801103272727551330e+00,1.738996263323153268e+00,8.011804213167382212e-06
1.835111250618261192e+00,5.260652251772348351e-06,2.385644625803739594e+00
1.856064674669237968e+00,1.237376449779491877e-01,2.227277609603085295e+00
1.874085142663272974e+00,2.498780190217697317e-01,2.061493656929600515e+00
1.888885650061675969e+00,3.777771300123351494e-01,1.888885650061675747e+00
1.900219065658609097e+00,5.067250841756291146e-01,1.710197159092748276e+00
1.907889002246679899e+00,6.359630007488933368e-01,1.526311201797343919e+00
1.911758963631498665e+00,7.647035854525994214e-01,1.338231274542049043e+00
1.911758963631498220e+00,8.921541830280326213e-01,1.147055378178899021e+00
1.907889002246680121e+00,1.017540801198229428e+00,9.539445011233400606e-01
1.900219065658609097e+00,1.140131439395165591e+00,7.600876262634437275e-01
1.888885650061675969e+00,1.259257100041117239e+00,5.666656950185027242e-01
1.874085142663272752e+00,1.374329104619733455e+00,3.748170285326545281e-01
1.856064674669237968e+00,1.484851739735390197e+00,1.856064674669237746e-01
1.835111250618261192e+00,1.590429750535826248e+00,7.890978377658522527e-06
1.865136196546618885e+00,5.174248803322878424e-06,2.165964615344460498e+00
1.883985088934568175e+00,1.215474250925527994e-01,2.005532514027121405e+00
1.899839380411276313e+00,2.451405652143582303e-01,1.838554239107686783e+00
1.912451065274470619e+00,3.701518190853814172e-01,1.665683185884216710e+00
1.921614754858605334e+00,4.959005818989949965e-01,1.487701745696984990e+00
1.927176603696648449e+00,6.216698721602091915e-01,1.305506731536439480e+00
1.929041312989870693e+00,7.467256695444660641e-01,1.120088504316699041e+00
1.927176603696648449e+00,8.703378210242930235e-01,9.325048082403137872e-01
1.921614754858605112e+00,9.918011637979897710e-01,7.438508728484922727e-01
1.912451065274470619e+00,1.110455457256144474e+00,5.552277286280721258e-01
1.899839380411276535e+00,1.225702826071791485e+00,3.677108478215374010e-01
1.883985088934568175e+00,1.337021676018080862e+00,1.823211376388292060e-01
1.865136196546618885e+00,1.443976410229640406e+00,7.761373204984317213e-06
1.891373198608206296e+00,5.083065471259554066e-06,1.950478611064712764e+00
1.908111340799820699e+00,1.192569587999887937e-01,1.788854381999831933e+00
1.921826603322253746e+00,2.402283254152817182e-01,1.621541196553151654e+00
1.932309371645339002e+00,3.623080071835010907e-01,1.449232028734004363e+00
1.939393939393939226e+00,4.848484848484848064e-01,1.272727272727272707e+00
1.942965570300532185e+00,6.071767407189163634e-01,1.092918133294049410e+00
1.942965570300532185e+00,7.286120888626995695e-01,9.107651110783745452e-01
1.939393939393939670e+00,8.484848484848486194e-01,7.272727272727274039e-01
1.932309371645339002e+00,9.661546858226695011e-01,5.434620107752516915e-01
1.921826603322253746e+00,1.081027464368767843e+00,3.603424881229225774e-01
1.908111340799820699e+00,1.192569587999887881e+00,1.788854381999832044e-01
1.891373198608206296e+00,1.300319074043141843e+00,7.624598206889331522e-06
1.914048808865459028e+00,4.988127198861498919e-06,1.740044371695871783e+00
1.928703586216451660e+00,1.168911264373607012e-01,1.578030206904369681e+00
1.940337405724920972e+00,2.351924128151419158e-01,1.411154476890851495e+00
1.948777364679725732e+00,3.543231572144955321e-01,1.240131050250734557e+00
1.953894513177212078e+00,4.736713971338695761e-01,1.065760643551206588e+00
1.955609208121667386e+00,5.926088509459597198e-01,8.889132764189395797e-01
1.953894513177212078e+00,7.105070957008043919e-01,7.105070957008043919e-01
1.948777364679725732e+00,8.267540335004897045e-01,5.314847358217432705e-01
1.940337405724920528e+00,9.407696512605675521e-01,3.527886192227128181e-01
1.928703586216451660e+00,1.052020137936246380e+00,1.753366896560410448e-01
1.914048808865459028e+00,1.160029581130581189e+00,7.482190798292248379e-06
1.933410455721578991e+00,4.890391152707523122e-06,1.535355361896548310e+00
1.946036943909284389e+00,1.144727614064284943e-01,1.373673136877141987e+00
1.955670849046372561e+00,2.300789234172203046e-01,1.207914347940406863e+00
1.962173513204188424e+00,3.462659140948567971e-01,1.038797742284570447e+00
1.965449264254672146e+00,4.624586504128640474e-01,8.671099695241200056e-01
1.965449264254672146e+00,5.780733130160800037e-01,6.936879756192960711e-01
1.962173513204188424e+00,6.925318281897135941e-01,5.193988711422852234e-01
1.955670849046372783e+00,8.052762319602713159e-01,3.451183851258304847e-01
1.946036943909284389e+00,9.157820912514279543e-01,1.717091421096427484e-01
1.933410455721578991e+00,1.023570241264365466e+00,7.335586729061284683e-06
1.949717013142336253e+00,4.790733232292597357e-06,1.336948809011887729e+00
1.960392117639213616e+00,1.120224067222407721e-01,1.176235270583528392e+00
1.968125449904366331e+00,2.249286228462132886e-01,1.012178802807959688e+00
1.972809610714395534e+00,3.381959332653249328e-01,8.454898331633122766e-01
1.974378445642813729e+00,4.512865018612145507e-01,6.769297527918218815e-01
1.972809610714395534e+00,5.636598887755415177e-01,5.072938998979874548e-01
1.968125449904366331e+00,6.747858685386398658e-01,3.373929342693199329e-01
1.960392117639213616e+00,7.841568470556855575e-01,1.680336100833611512e-01
1.949717013142336031e+00,8.912992060079250045e-01,7.186099848438896035e-06
1.963230779335813247e+00,4.689940195079998020e-06,1.145217954612557820e+00
1.972047728393196309e+00,1.095582071329553459e-01,9.860238641965981543e-01
1.977992120861121972e+00,2.197769023179024228e-01,8.241633836921340439e-01
1.980984546355503362e+00,3.301640910592505418e-01,6.603281821185010836e-01
1.980984546355503362e+00,4.402187880790007224e-01,4.952461365888758404e-01
1.977992120861121972e+00,5.494422557947560293e-01,3.296653534768536620e-01
1.972047728393196309e+00,6.573492427977321029e-01,1.643373106994330257e-01
1.963230779335813247e+00,7.634786364083718802e-01,7.034910292619996606e-06
1.974210955493871378e+00,4.588706545201970904e-06,9.604269513213428144e-01
1.981274344626163808e+00,1.070959105203331818e-01,8.032193289024989191e-01
1.985548943650442766e+00,2.146539398541019161e-01,6.439618195623058039e-01
1.986979970101902637e+00,3.222129681246328481e-01,4.833194521869492721e-01
1.985548943650442766e+00,4.293078797082038323e-01,3.219809097811529019e-01
1.981274344626163808e+00,5.354795526016659091e-01,1.606438657804997727e-01
1.974210955493871378e+00,6.402846342142285430e-01,6.883059817802956356e-06
1.982908591083839545e+00,4.487635232452899978e-06,7.827270754278314868e-01
1.988330087439898364e+00,1.046489519705209731e-01,6.278937118231258108e-01
1.991057564836535176e+00,2.095850068248984455e-01,4.715662653560215301e-01
1.991057564836535176e+00,3.143775102373476682e-01,3.143775102373476682e-01
1.988330087439898364e+00,4.185958078820838923e-01,1.569734279557814527e-01
1.982908591083839545e+00,5.218180502852209912e-01,6.731452848679349967e-06
1.989562877220907966e+00,4.387241216435848122e-06,6.121731929910486647e-01
1.993457620676786890e+00,1.022285959321429238e-01,4.600286816946431157e-01
1.994760960221501511e+00,2.045908677150257982e-01,3.068863015725387111e-01
1.993457620676786890e+00,3.066857877964287438e-01,1.533428938982143719e-01
1.989562877220907966e+00,4.081154619940324246e-01,6.580861824653772607e-06
1.994398619775767045e+00,4.287957032517899082e-06,4.487396894495476185e-01
1.996882305197271501e+00,9.984411525986357228e-02,2.995323457795907029e-01
1.996882305197271501e+00,1.996882305197271446e-01,1.497661728897953515e-01
1.994398619775767045e+00,2.991597929663650790e-01,6.431935548776848623e-06
1.997624702248697481e+00,4.190139619350926338e-06,2.923353222802971829e-01
1.998811292614157242e+00,9.750298988361741359e-02,1.462544848254261343e-01
1.997624702248697481e+00,1.948902148535314460e-01,6.285209429026389084e-06
1.999433347487225010e+00,4.094077806759556115e-06,1.428166676776589372e-01
1.999433347487225010e+00,9.521111178510596740e-02,6.141116710139334596e-06
1.999999999997999822e+00,3.999999999995999282e-06,5.999999999993998924e-06
